Age,Gender,Tenure,Usage_Frequency,Support_Calls,Last_Interaction,Payment_Delay,Subscription_Type,Total_Spend,Contract_Length
0.10227072867264043,0.8958513587318071,1.3719862794170958,0.6131781023608213,-0.5850516377258426,0.9745758018682864,0.4145169829930779,-1.2426066119072015,-0.3481294207574179,-0.23268174943019354
1.6018093124352184,-1.1162566091495678,-1.6446986929335354,0.03308555087533287,-0.26592980623866097,-1.3487692579064605,-1.1237299702664763,1.2152551966670726,1.409418823065808,-1.5479660144583924
0.5758092288081913,0.8958513587318071,-1.7027118654787399,-1.4751550829869369,1.9679230141716102,0.8584085488795491,0.059536916856257664,-0.013675707620064516,-1.8251857482213425,1.0826025155980052
1.3650400623674428,-1.1162566091495678,-1.2966196576623088,0.49715959206372357,1.6488011826844287,1.0907430548570238,1.4794571814035384,-1.2426066119072015,1.0791957429282268,1.0826025155980052
0.8915015622318919,-1.1162566091495678,-0.3684088969390376,0.7291966126579189,-1.2232953007002059,-0.5355984869852991,-1.4787100364032966,-0.013675707620064516,-1.153896563712555,1.0826025155980052
1.443963145723368,0.8958513587318071,-0.4844352420294465,-1.3591365726898392,0.3723138567357022,-1.464936510895198,1.2428038039789917,-1.2426066119072015,-2.0060930472770866,1.0826025155980052
-1.239421688378087,0.8958513587318071,-1.1805933125719,-1.7071921035811324,1.9679230141716102,-0.6517657399740364,-0.17711646056828914,1.2152551966670726,-1.494799615087767,1.0826025155980052
0.49688614545226617,0.8958513587318071,-1.586685520388331,0.2651225714695282,-0.26592980623866097,1.555412066811973,0.6511703604176247,1.2152551966670726,0.040303578950150735,1.0826025155980052
1.996424729214844,0.8958513587318071,1.3719862794170958,1.5413261847376027,1.0105575197100654,1.4392448138232359,0.29619029428080446,-1.2426066119072015,-1.5778343532978956,-0.23268174943019354
-0.9237293549543866,-1.1162566091495678,1.3719862794170958,0.49715959206372357,0.053192025248520625,-1.3487692579064605,1.4794571814035384,1.2152551966670726,0.5377782697289484,-1.5479660144583924
0.8915015622318919,-1.1162566091495678,1.662052142143118,0.03308555087533287,-0.9041734692130242,0.7422412958908117,1.361130492691265,-1.2426066119072015,-0.7462640737266506,-0.23268174943019354
0.02334764531671528,-1.1162566091495678,1.1399335892362779,-0.31496998001596016,-0.9041734692130242,-1.116434751928986,-0.8870765928419295,1.2152551966670726,0.5087140731929534,-0.23268174943019354
1.2071938956555925,0.8958513587318071,-0.7745011047554687,0.9612336332521143,0.053192025248520625,0.8584085488795491,1.006150426554445,-1.2426066119072015,-0.40385278213849085,1.0826025155980052
-0.8448062715984614,-1.1162566091495678,0.4437755186938246,1.3092891641434072,1.6488011826844287,-0.07092947503034971,1.006150426554445,1.2152551966670726,0.7049075906231691,-0.23268174943019354
0.26011689538449073,0.8958513587318071,1.4880126245075047,0.3811410817666259,1.9679230141716102,-1.0002674989402485,-1.59703672511557,-1.2426066119072015,-1.5656053785983184,-1.5479660144583924
-0.8448062715984614,-1.1162566091495678,-0.4844352420294465,0.8452151229550167,1.3296793511972471,0.6260740429020744,0.5328436717053513,-0.013675707620064516,-1.6389792267957812,-0.23268174943019354
0.6547323121641165,0.8958513587318071,-0.13635620675821986,0.7291966126579189,-0.9041734692130242,1.4392448138232359,-1.1237299702664763,1.2152551966670726,-0.2675404774872042,-0.23268174943019354
-0.608037021530686,-1.1162566091495678,-0.3684088969390376,1.3092891641434072,1.9679230141716102,-0.07092947503034971,0.29619029428080446,-0.013675707620064516,-0.7258824492273553,-0.23268174943019354
-0.055575438039209876,-1.1162566091495678,0.7918545539650513,0.9612336332521143,-0.26592980623866097,-0.41943123399656174,0.29619029428080446,-0.013675707620064516,1.1466589200208939,1.0826025155980052
1.2861169790115177,-1.1162566091495678,-1.4126460027527177,-1.127099552095644,-0.9041734692130242,-1.0002674989402485,-1.1237299702664763,1.2152551966670726,0.007856032747272597,-1.5479660144583924
-0.055575438039209876,-1.1162566091495678,0.8498677265102558,0.14910406117243055,1.9679230141716102,0.16140503094712497,-0.6504232154173828,1.2152551966670726,1.0269372577120337,-1.5479660144583924
-1.3972678550899376,0.8958513587318071,-1.4126460027527177,1.5413261847376027,-0.9041734692130242,-1.116434751928986,-1.0054032815542029,-1.2426066119072015,0.363719196504967,1.0826025155980052
-1.0815755216662368,0.8958513587318071,-1.6446986929335354,1.1932706538463096,-0.5850516377258426,0.04523777795838763,-0.29544314928056253,1.2152551966670726,0.04898615098685048,-0.23268174943019354
0.26011689538449073,-1.1162566091495678,0.6758282088746423,0.14910406117243055,1.6488011826844287,0.8584085488795491,0.059536916856257664,-0.013675707620064516,-1.7571926488916936,-1.5479660144583924
0.6547323121641165,0.8958513587318071,1.1979467617814823,1.3092891641434072,0.3723138567357022,0.7422412958908117,0.769497049129898,-0.013675707620064516,1.3611958995004754,-0.23268174943019354
0.5758092288081913,0.8958513587318071,1.0819204166910734,-1.2431180623927416,-1.2232953007002059,-1.5811037638839351,0.29619029428080446,1.2152551966670726,-0.5027851874580698,-0.23268174943019354
1.996424729214844,0.8958513587318071,0.38576234614862015,-0.31496998001596016,1.3296793511972471,1.555412066811973,1.1244771152667183,-0.013675707620064516,0.4970150207303579,1.0826025155980052
-0.21342160475106017,0.8958513587318071,0.501788691239029,-1.3591365726898392,-1.2232953007002059,0.04523777795838763,-0.17711646056828914,-1.2426066119072015,-0.4332430846664747,-0.23268174943019354
1.7596554791470687,-1.1162566091495678,1.0819204166910734,-1.127099552095644,1.6488011826844287,-0.3032639810078244,-0.29544314928056253,-1.2426066119072015,-1.969161543684364,1.0826025155980052
1.2861169790115177,0.8958513587318071,-1.1225801400266955,-0.43098849031305786,1.0105575197100654,1.555412066811973,-1.2420566589787498,-0.013675707620064516,0.16691423033977243,-0.23268174943019354
0.7336553955200417,0.8958513587318071,-1.0065537949362866,-0.6630255109072531,-0.26592980623866097,0.7422412958908117,-0.29544314928056253,-1.2426066119072015,0.4520531570849127,-0.23268174943019354
-1.634037105157713,-1.1162566091495678,-0.25238255184862873,0.14910406117243055,0.053192025248520625,0.6260740429020744,0.4145169829930779,-0.013675707620064516,-2.07106966618084,-0.23268174943019354
0.7336553955200417,-1.1162566091495678,-1.6446986929335354,1.3092891641434072,-0.26592980623866097,-1.464936510895198,1.1244771152667183,-1.2426066119072015,-1.3699417834050844,-1.5479660144583924
-0.7658831882425362,0.8958513587318071,-0.7745011047554687,1.1932706538463096,1.9679230141716102,1.555412066811973,0.8878237378421715,-0.013675707620064516,1.5038672709955418,-0.23268174943019354
-0.29234468810698533,0.8958513587318071,-0.8325142773006732,-1.0110810417985463,1.9679230141716102,1.4392448138232359,0.059536916856257664,-1.2426066119072015,0.8638842617176719,1.0826025155980052
-0.45019085481883564,0.8958513587318071,-1.7027118654787399,0.49715959206372357,0.053192025248520625,-0.6517657399740364,0.29619029428080446,-1.2426066119072015,-1.2680336609086083,-1.5479660144583924
0.5758092288081913,0.8958513587318071,-0.020329861667810954,-0.0829329594217648,1.6488011826844287,0.8584085488795491,-0.5320965267051093,-0.013675707620064516,1.1043874308093555,-1.5479660144583924
1.3650400623674428,0.8958513587318071,-0.4844352420294465,0.9612336332521143,1.3296793511972471,1.787746572789448,-0.41376983799283595,-0.013675707620064516,-1.9327599623286225,-0.23268174943019354
-1.239421688378087,0.8958513587318071,0.1537096559678024,0.6131781023608213,-1.2232953007002059,0.7422412958908117,-1.0054032815542029,1.2152551966670726,1.3141143469071035,1.0826025155980052
-1.5551140218017878,-1.1162566091495678,-0.0783430342130154,0.14910406117243055,-0.9041734692130242,0.6260740429020744,0.059536916856257664,-1.2426066119072015,-1.614521277396627,-0.23268174943019354
-1.160498605022162,0.8958513587318071,1.662052142143118,-0.6630255109072531,1.3296793511972471,0.04523777795838763,1.1244771152667183,-1.2426066119072015,-1.0071488673176294,1.0826025155980052
-1.3183447717340122,0.8958513587318071,0.8498677265102558,1.077252143549212,-0.5850516377258426,0.04523777795838763,0.17786360556853106,1.2152551966670726,0.7979700880869512,-0.23268174943019354
0.26011689538449073,0.8958513587318071,0.8498677265102558,-0.6630255109072531,0.6914356882228838,-0.5355984869852991,-0.05878977185601574,-0.013675707620064516,-1.1465184156438102,1.0826025155980052
-0.608037021530686,0.8958513587318071,1.1399335892362779,0.6131781023608213,1.0105575197100654,-0.6517657399740364,1.8344372475403588,-1.2426066119072015,-1.1865071629114274,-0.23268174943019354
-0.7658831882425362,0.8958513587318071,1.4880126245075047,-1.4751550829869369,0.3723138567357022,1.6715793198007105,0.5328436717053513,-0.013675707620064516,0.8686127986015082,-0.23268174943019354
-0.7658831882425362,-1.1162566091495678,1.023907244145869,0.2651225714695282,-1.2232953007002059,0.509906789913337,-1.4787100364032966,-1.2426066119072015,1.3734248742000523,-1.5479660144583924
1.6807323957911435,-1.1162566091495678,1.0819204166910734,-0.5470070006101555,1.0105575197100654,1.4392448138232359,-1.59703672511557,-0.013675707620064516,-1.712353074993244,-0.23268174943019354
-1.239421688378087,0.8958513587318071,0.7918545539650513,0.7291966126579189,-0.9041734692130242,1.6715793198007105,0.6511703604176247,-1.2426066119072015,-0.48912949904354214,-0.23268174943019354
-1.0026524383103117,-1.1162566091495678,0.38576234614862015,-0.43098849031305786,1.0105575197100654,-1.3487692579064605,1.7161105588280854,-1.2426066119072015,0.17090902874163436,1.0826025155980052
-0.5291139381747608,0.8958513587318071,0.38576234614862015,1.6573446950347004,-0.26592980623866097,-0.3032639810078244,-1.1237299702664763,1.2152551966670726,0.7241070809015054,1.0826025155980052
1.6018093124352184,0.8958513587318071,0.6758282088746423,1.077252143549212,1.9679230141716102,1.0907430548570238,-1.2420566589787498,-0.013675707620064516,-0.4894556050355308,-1.5479660144583924
0.5758092288081913,0.8958513587318071,0.6758282088746423,1.077252143549212,-0.9041734692130242,-0.5355984869852991,0.059536916856257664,-1.2426066119072015,0.17103131848863,-0.23268174943019354
-0.37126777146291046,0.8958513587318071,-1.3546328302075132,1.3092891641434072,-0.5850516377258426,0.04523777795838763,-0.29544314928056253,-0.013675707620064516,-0.4165709158260511,1.0826025155980052
1.0493477289437423,-1.1162566091495678,-0.42642206948424205,0.6131781023608213,1.0105575197100654,-0.18709672801908706,-0.17711646056828914,-1.2426066119072015,-1.5859870030976138,-1.5479660144583924
-1.3183447717340122,0.8958513587318071,-0.6584747596650599,1.6573446950347004,-0.9041734692130242,0.7422412958908117,-1.2420566589787498,-0.013675707620064516,-0.30210771263800895,-0.23268174943019354
0.02334764531671528,0.8958513587318071,-1.3546328302075132,0.03308555087533287,-0.26592980623866097,-0.07092947503034971,-0.05878977185601574,1.2152551966670726,0.3214884705424277,-0.23268174943019354
0.18119381202856558,-1.1162566091495678,1.5460257970527091,-0.1989514697188625,0.3723138567357022,0.509906789913337,-1.4787100364032966,-0.013675707620064516,-0.064131864984238,-1.5479660144583924
0.41796306209634104,0.8958513587318071,0.38576234614862015,-1.2431180623927416,0.053192025248520625,0.16140503094712497,-0.29544314928056253,1.2152551966670726,-0.31388829159860154,1.0826025155980052
-0.29234468810698533,0.8958513587318071,0.1537096559678024,0.2651225714695282,-0.26592980623866097,1.206910307845761,0.17786360556853106,1.2152551966670726,1.0997404204235162,1.0826025155980052
-0.37126777146291046,-1.1162566091495678,1.255959934326687,-0.1989514697188625,-1.2232953007002059,0.04523777795838763,-1.4787100364032966,-1.2426066119072015,-0.39121617494892774,1.0826025155980052
-1.3183447717340122,0.8958513587318071,1.023907244145869,-0.7790440212043509,0.053192025248520625,-0.3032639810078244,0.8878237378421715,-0.013675707620064516,0.17090902874163436,-0.23268174943019354
-1.634037105157713,0.8958513587318071,1.0819204166910734,1.6573446950347004,-0.5850516377258426,-1.3487692579064605,-0.5320965267051093,-0.013675707620064516,-2.0619386984051555,-0.23268174943019354
-1.160498605022162,-1.1162566091495678,1.4880126245075047,-0.5470070006101555,-0.9041734692130242,-0.6517657399740364,0.769497049129898,-0.013675707620064516,0.3913159160770131,1.0826025155980052
0.41796306209634104,0.8958513587318071,1.5460257970527091,0.2651225714695282,-0.9041734692130242,0.9745758018682864,-0.8870765928419295,-1.2426066119072015,-0.10069649933597373,-0.23268174943019354
-0.21342160475106017,0.8958513587318071,0.501788691239029,1.5413261847376027,-1.2232953007002059,-0.8841002459515112,0.059536916856257664,-1.2426066119072015,0.02289767162775269,1.0826025155980052
-0.21342160475106017,-1.1162566091495678,1.3719862794170958,0.7291966126579189,-0.26592980623866097,-1.3487692579064605,-0.29544314928056253,-0.013675707620064516,-0.29538177655324166,-0.23268174943019354
1.5228862290792933,-1.1162566091495678,0.501788691239029,-0.43098849031305786,1.9679230141716102,-1.3487692579064605,0.769497049129898,-0.013675707620064516,-0.10220473954892159,-0.23268174943019354
1.2071938956555925,0.8958513587318071,-0.020329861667810954,-0.0829329594217648,0.053192025248520625,1.787746572789448,-0.6504232154173828,1.2152551966670726,-1.1646988246971814,1.0826025155980052
-1.5551140218017878,-1.1162566091495678,-1.7027118654787399,1.6573446950347004,-1.2232953007002059,-0.8841002459515112,-1.59703672511557,1.2152551966670726,0.6144131778462982,-0.23268174943019354
0.18119381202856558,-1.1162566091495678,-1.1225801400266955,0.6131781023608213,1.0105575197100654,-0.8841002459515112,0.6511703604176247,-0.013675707620064516,0.501091345630217,-0.23268174943019354
